key,is_sea,owner_bundle,colour_group,
att_reg_aegyptus_alexandria,false,att_wonder_pharos_alexandria,0620F9
att_reg_aegyptus_berenice,false,,1C8EE3
att_reg_aegyptus_oxyrhynchus,false,,8FD970
att_reg_aethiopia_adulis,false,,0107FE
att_reg_aethiopia_aksum,false,,0416FB
att_reg_aethiopia_pachoras,false,,90DE6F
att_reg_africa_carthago,false,,26C0D9
att_reg_africa_constantina,false,,2BD9D4
att_reg_africa_hadrumentum,false,,4E70B1
att_reg_aquitania_avaricum,false,,197FE6
att_reg_aquitania_burdigala,false,,21A7DE
att_reg_aquitania_elusa,false,,41B1BE
att_reg_arabia_felix_eudaemon,false,,459DBA
att_reg_arabia_felix_omana,false,,8ED471
att_reg_arabia_felix_zafar,false,,D90026
att_reg_arabia_magna_dumatha,false,,38DEC7
att_reg_arabia_magna_hira,false,,525CAD
att_reg_arabia_magna_yathrib,false,,D8F227
att_reg_armenia_duin,false,,37E3C8
att_reg_armenia_payttakaran,false,,94F26B
att_reg_armenia_tosp,false,,CB2F34
att_reg_asia_cyzicus,false,,32FCCD
att_reg_asia_ephesus,false,att_wonder_mausoleum_mausolus,44A2BB
att_reg_asia_synnada,false,,BE3441
att_reg_asorstan_arbela,false,,1052EF
att_reg_asorstan_ctesiphon,false,att_wonder_babylon,30F2CF
att_reg_asorstan_meshan,false,,7B7584
att_reg_baetica_corduba,false,,2DE3D2
att_reg_baetica_hispalis,false,att_wonder_pillars_hercules,5357AC
att_reg_baetica_malaca,false,,63079C
att_reg_belgica_augusta_treverorum,false,,1775E8
att_reg_belgica_colonia_agrippina,false,,2AD4D5
att_reg_belgica_durocorterum,false,,3AD4C5
att_reg_bithynia_amasea,false,,0725F8
att_reg_bithynia_ancyra,false,,0A34F5
att_reg_bithynia_nicomedia,false,,81937E
att_reg_britannia_inferior_eboracum,false,,3DC5C2
att_reg_britannia_inferior_lindum,false,,5E20A1
att_reg_britannia_inferior_segontium,false,,AE8451
att_reg_britannia_superior_camulodunon,false,,25BBDA
att_reg_britannia_superior_corinium,false,att_wonder_stonehenge,2EE8D1
att_reg_britannia_superior_londinium,false,,5F1BA0
att_reg_caledonia_et_hibernia_eblana,false,,3CCAC3
att_reg_caledonia_et_hibernia_eildon,false,,40B6BF
att_reg_caledonia_et_hibernia_tuesis,false,,CE5C31
att_reg_cappadocia_caesarea_eusebia,false,att_wonder_mount_argaeus,24B6DB
att_reg_cappadocia_melitene,false,,796B86
att_reg_cappadocia_trapezus,false,,CC3E33
att_reg_carthaginensis_carthago_nova,false,,27C5D8
att_reg_carthaginensis_segobriga,false,,AD8952
att_reg_carthaginensis_toletum,false,,CA2035
att_reg_caucasia_gabala,false,,488EB7
att_reg_caucasia_kotais,false,,5A34A5
att_reg_caucasia_mtskheta,false,,7D7F82
att_reg_cilicia_iconium,false,,554DAA
att_reg_cilicia_myra,false,,7E8481
att_reg_cilicia_tarsus,false,,C60C39
att_reg_dacia_apulum,false,,0D43F2
att_reg_dacia_petrodava,false,,95F76A
att_reg_dacia_romula,false,,A4B65B
att_reg_dalmatia_domavia,false,,36E8C9
att_reg_dalmatia_salona,false,,A8A257
att_reg_dalmatia_siscia,false,,B85247
att_reg_dardania_scupi,false,,AC8E53
att_reg_dardania_serdica,false,,B07A4F
att_reg_dardania_viminacium,false,,D6D429
att_reg_frisia_angulus,false,,0B39F4
att_reg_frisia_flevum,false,,4793B8
att_reg_frisia_tulifurdum,false,,CF6B30
att_reg_gallaecia_asturica,false,,156BEA
att_reg_gallaecia_bracara,false,,1E98E1
att_reg_gallaecia_brigantium,false,,1F9DE0
att_reg_germania_aregelia,false,,1157EE
att_reg_germania_lupfurdum,false,,61119E
att_reg_germania_uburzis,false,,D2982D
att_reg_germano_sarmatia_duna,false,,39D9C6
att_reg_germano_sarmatia_oium,false,,8BC574
att_reg_germano_sarmatia_palteskja,false,,91E36E
att_reg_gothiscandza_ascaucalis,false,,1466EB
att_reg_gothiscandza_gothiscandza,false,,4D75B2
att_reg_gothiscandza_rugion,false,,A6AC59
att_reg_hercynia_budorgis,false,,20A2DF
att_reg_hercynia_casurgis,false,,28CAD7
att_reg_hercynia_nitrahwa,false,,84A27B
att_reg_hyperborea_kariskos,false,,583EA7
att_reg_hyperborea_moramar,false,,7C7A83
att_reg_hyperborea_sylis,false,,BD3942
att_reg_italia_fiorentia,false,,4698B9
att_reg_italia_neapolis,false,att_wonder_mount_vesuvius,808E7F
att_reg_italia_roma,false,att_wonder_rome,A3BB5C
att_reg_khwarasan_abarshahr,false,,0002FF
att_reg_khwarasan_harey,false,,5066AF
att_reg_khwarasan_merv,false,,7A7085
att_reg_libya_augila,false,,1670E9
att_reg_libya_paraetonium,false,att_wonder_oracle_amun_re,92E86D
att_reg_libya_ptolemais,false,,9CDE63
att_reg_liguria_genua,false,,4C7AB3
att_reg_liguria_mediolanum,false,,786687
att_reg_liguria_segusio,false,,AF7F50
att_reg_lugdunensis_lugdunum,false,,60169F
att_reg_lugdunensis_rotomagus,false,,A5B15A
att_reg_lugdunensis_turonum,false,att_wonder_karnag,D07A2F
att_reg_lusitania_emerita_augusta,false,,42ACBD
att_reg_lusitania_olisipo,false,,8DCF72
att_reg_lusitania_pax_augusta,false,,93ED6C
att_reg_macedonia_corinthus,false,,2FEDD0
att_reg_macedonia_dyrrhachium,false,,3BCFC4
att_reg_macedonia_thessalonica,false,att_wonder_mount_olympus,C80237
att_reg_magna_graecia_rhegium,false,,A1C55E
att_reg_magna_graecia_syracusae,false,att_wonder_mount_etna,BF2F40
att_reg_magna_graecia_tarentum,false,,C4163B
att_reg_makran_harmosia,false,,5161AE
att_reg_makran_phra,false,,96FC69
att_reg_makran_pura,false,,9DD962
att_reg_mauretania_caesarea,false,,23B1DC
att_reg_mauretania_tamousiga,false,,C2203D
att_reg_mauretania_tingis,false,att_wonder_pillars_hercules,C91136
att_reg_maxima_sequanorum_argentoratum,false,,125CED
att_reg_maxima_sequanorum_octodurus,false,,8AC075
att_reg_maxima_sequanorum_vesontio,false,,D4B62B
att_reg_media_atropatene_ecbatana,false,att_wonder_mount_behistun,3EC0C1
att_reg_media_atropatene_ganzaga,false,,4989B6
att_reg_media_atropatene_rhaga,false,att_wonder_mount_damavand,A0CA5F
att_reg_mediterraneus_occidentalis_ajax,false,,C3233C
att_reg_mediterraneus_occidentalis_caralis,false,,C2243D
att_reg_mediterraneus_occidentalis_palma,false,,C4223B
att_reg_mediterraneus_orientalis_constantia,false,,C5213A
att_reg_mediterraneus_orientalis_gortyna,false,,C71F38
att_reg_mediterraneus_orientalis_rhodes,false,att_wonder_colossus_rhodes,C62039
att_reg_narbonensis_aquae_sextiae,false,,0E48F1
att_reg_narbonensis_narbo,false,,7F8980
att_reg_narbonensis_vienna,false,,D5C52A
att_reg_osroene_amida,false,,082AF7
att_reg_osroene_edessa,false,,3FBBC0
att_reg_osroene_nisibis,false,,839D7C
att_reg_palaestinea_aelia_capitolina,false,,020CFD
att_reg_palaestinea_aila,false,,0311FC
att_reg_palaestinea_nova_trajana_bostra,false,,85A77A
att_reg_pannonia_savaria,false,,AB9354
att_reg_pannonia_sirmium,false,,B75748
att_reg_pannonia_sopianae,false,,B94D46
att_reg_persis_behdeshir,false,att_wonder_bam_citadel,1A84E5
att_reg_persis_siraf,false,,B65C49
att_reg_persis_stakhr,false,att_wonder_necropolis_rostam,BB4344
att_reg_phazania_cydamus,false,,31F7CE
att_reg_phazania_dimmidi,false,,35EDCA
att_reg_phazania_garama,false,,4A84B5
att_reg_raetia_et_noricum_augusta_vindelicorum,false,,187AE7
att_reg_raetia_et_noricum_iuvavum,false,,5743A8
att_reg_raetia_et_noricum_virunum,false,,D7E328
att_reg_sarmatia_asiatica_anacopia,false,,092FF6
att_reg_sarmatia_asiatica_samandar,false,,A99D56
att_reg_sarmatia_asiatica_tanais,false,,C31B3C
att_reg_sarmatia_europaea_chersonessus,false,,29CFD6
att_reg_sarmatia_europaea_gelonus,false,,4B7FB4
att_reg_sarmatia_europaea_olbia,false,,8CCA73
att_reg_scandza_alabu,false,,051BFA
att_reg_scandza_hafn,false,,4F6BB0
att_reg_scandza_hrefnesholt,false,,5452AB
att_reg_scythia_bolghar,false,,1D93E2
att_reg_scythia_ra,false,,9ED461
att_reg_scythia_sarai,false,,AA9855
att_reg_spahan_issatis,false,,5648A9
att_reg_spahan_spahan,false,,BA4845
att_reg_spahan_susa,false,,BC3E43
att_reg_syria_antiochia,false,,0C3EF3
att_reg_syria_emesa,false,,43A7BC
att_reg_syria_tyrus,false,,D1892E
att_reg_tarraconensis_caesaraugusta,false,,22ACDD
att_reg_tarraconensis_pompaelo,false,,97F768
att_reg_tarraconensis_tarraco,false,,C5113A
att_reg_terra_incognita,false,,C70738
att_reg_thracia_constantinopolis,false,att_wonder_constantinople,2CDED3
att_reg_thracia_marcianopolis,false,,64029B
att_reg_thracia_trimontium,false,,CD4D32
att_reg_transcarpathia_arheimar,false,,1361EC
att_reg_transcarpathia_belz,false,,1B89E4
att_reg_transcarpathia_leopolis,false,,5C2AA3
att_reg_transcaspia_dahistan,false,,33F7CC
att_reg_transcaspia_kath,false,,5939A6
att_reg_transcaspia_siahkuh,false,,B1754E
att_reg_tripolitana_leptis_magna,false,,5D25A2
att_reg_tripolitana_macomades,false,,620C9D
att_reg_tripolitana_sabrata,false,,A7A758
att_reg_venetia_aquileia,false,,0F4DF0
att_reg_venetia_ravenna,false,att_wonder_ravenna,9FCF60
att_reg_venetia_verona,false,,D3A72C
att_sea_danuvius,true,,34F2CB
att_sea_lake,true,,5B2FA4
att_sea_mare_adriaticum,true,,65079A
att_sea_mare_aegaeum,true,,660C99
att_sea_mare_aegyptum,true,,671198
att_sea_mare_africum,true,,681697
att_sea_mare_balearicum,true,,691B96
att_sea_mare_caspium,true,,6A2095
att_sea_mare_cilicium,true,,6B2594
att_sea_mare_gallicum,true,,6C2A93
att_sea_mare_hibernicum,true,,6D2F92
att_sea_mare_ibericum,true,,6E3491
att_sea_mare_illyricum,true,,6F3990
att_sea_mare_indicum,true,,703E8F
att_sea_mare_internum,true,,71438E
att_sea_mare_ionium,true,,72488D
att_sea_mare_phoenicum,true,,734D8C
att_sea_mare_rubrum,true,,74528B
att_sea_mare_sarmaticum,true,,75578A
att_sea_mare_suebicum,true,,765C89
att_sea_mare_tyrrhenum,true,,776188
att_sea_nilos,true,,82987D
att_sea_oceanus_atlanticus,true,,86AC79
att_sea_oceanus_britannicus,true,,87B178
att_sea_oceanus_gallicus,true,,88B677
att_sea_oceanus_germanicus,true,,89BB76
att_sea_pontus_cimmerius,true,,98F267
att_sea_pontus_euxinus,true,,99ED66
att_sea_pontus_thracius,true,,9AE865
att_sea_propontis,true,,9BE364
att_sea_rhenus,true,,A2C05D
att_sea_sinus_arabicus,true,,B2704D
att_sea_sinus_codanus,true,,B36B4C
att_sea_sinus_persicus,true,,B4664B
att_sea_sinus_syracusanus,true,,B5614A
att_sea_syrtis_major,true,,C02A3F
att_sea_syrtis_minor,true,,C1253E
bel_reg_africa_proconsularis_carthago,false,,5A34A5
bel_reg_africa_proconsularis_hippo_diarrhytus,false,,488EB7
bel_reg_africa_proconsularis_thuburbo,false,,7D7F82
bel_reg_apulia_et_calabria_hydruntum,false,,CE5C31
bel_reg_apulia_et_calabria_sipontum,false,,3CCAC3
bel_reg_apulia_et_calabria_tarentum,false,,40B6BF
bel_reg_aquitaine_arvernis,false,,75578A
bel_reg_aquitaine_avaricum,false,,74528B
bel_reg_aquitaine_lemonum,false,,734D8C
bel_reg_austrasia_augustobona_tricassium,false,,99ED66
bel_reg_austrasia_mettis,false,,89BB76
bel_reg_austrasia_remorum,false,,98F267
bel_reg_baetica_gades,false,,5C2AA3
bel_reg_baetica_hispalis,false,,1B89E4
bel_reg_baetica_malaca,false,,33F7CC
bel_reg_brittany_gwened,false,,86AC79
bel_reg_brittany_osismorum,false,,88B677
bel_reg_brittany_riedonum,false,,87B178
bel_reg_burgundy_besantio,false,,A2C05D
bel_reg_burgundy_valentia,false,,9BE364
bel_reg_burgundy_vienne,false,,9AE865
bel_reg_byzacena_hadrumentum,false,,554DAA
bel_reg_byzacena_sufetula,false,,C60C39
bel_reg_byzacena_thysdrus,false,,7E8481
bel_reg_campania_et_samnium_beneventum,false,,5E20A1
bel_reg_campania_et_samnium_corfinium,false,,3DC5C2
bel_reg_campania_et_samnium_neapolis,false,,AE8451
bel_reg_cantabria_legio,false,,671198
bel_reg_cantabria_pompaelo,false,,691B96
bel_reg_cantabria_portus_victoriae,false,,681699
bel_reg_carthaginensis_carthago_nova,false,,620C9D
bel_reg_carthaginensis_ilici,false,,A7A758
bel_reg_carthaginensis_libisosa,false,,0F4DF0
bel_reg_celtiberia_complutum,false,,9FCF60
bel_reg_celtiberia_segovia,false,,34F2CB
bel_reg_celtiberia_tolentum,false,,D3A72C
bel_reg_dalmatia_narona,false,,4E70B1
bel_reg_dalmatia_salona,false,,2BD9D4
bel_reg_dalmatia_tarsatica,false,,26C0D9
bel_reg_epirus_nova_dyrrachium,false,,459DBA
bel_reg_epirus_nova_nicopolis,false,,D90026
bel_reg_epirus_nova_photiki,false,,8ED471
bel_reg_flaminia_et_picenum_bononia,false,,2AD4D5
bel_reg_flaminia_et_picenum_pisaurum,false,,3AD4C5
bel_reg_flaminia_et_picenum_ravenna,false,att_wonder_ravenna,1775E8
bel_reg_gallaecia_astorga,false,,65079A
bel_reg_gallaecia_bracara,false,,5B2FA4
bel_reg_gallaecia_brigantium,false,,660C99
bel_reg_italia_cosa,false,,AC8E53
bel_reg_italia_reate,false,,D6D429
bel_reg_italia_roma,false,att_wonder_rome,B07A4F
bel_reg_liguria_augusta_taurinorum,false,,1C8EE3
bel_reg_liguria_genua,false,,8FD970
bel_reg_liguria_mediolanum,false,,0620F9
bel_reg_lucania_et_brutii_crotona,false,,2EE8D1
bel_reg_lucania_et_brutii_rhegium,false,,5F1BA0
bel_reg_lucania_et_brutii_thurii,false,,25BBDA
bel_reg_lusitania_aeminium,false,,5D25A2
bel_reg_lusitania_emerita,false,,5939A6
bel_reg_lusitania_olissipo,false,,B1754E
bel_reg_mauretania_caesariensis_caesarea,false,,C5113A
bel_reg_mauretania_caesariensis_cartenna,false,,C70738
bel_reg_mauretania_caesariensis_pomaria,false,,2CDED3
bel_reg_mauretania_sitifensis_cirta,false,,97F768
bel_reg_mauretania_sitifensis_sitifis,false,,D1892E
bel_reg_mauretania_sitifensis_tipasa,false,,22ACDD
bel_reg_mauretania_tingitana_anfa,false,,1361EC
bel_reg_mauretania_tingitana_rusaddir,false,,64029B
bel_reg_mauretania_tingitana_tingis,false,,CD4D32
bel_reg_neustria_paris,false,,765C89
bel_reg_neustria_portus_namnetum,false,,82987D
bel_reg_neustria_turonorum,false,,776188
bel_reg_novempopulania_aquensium,false,,6E3491
bel_reg_novempopulania_burdigala,false,,6F3990
bel_reg_novempopulania_tolosa,false,,6D2F92
bel_reg_picenum_suburbicarium_ancona,false,,0725F8
bel_reg_picenum_suburbicarium_asculum,false,,81937E
bel_reg_picenum_suburbicarium_spoletum,false,,0A34F5
bel_reg_praeualitana_doclea,false,,21A7DE
bel_reg_praeualitana_epidaurum,false,,197FE6
bel_reg_praeualitana_lissus,false,,41B1BE
bel_reg_provence_massilia,false,,B2704D
bel_reg_provence_nikaia,false,,B4664B
bel_reg_provence_vapincum,false,,B36B4C
bel_reg_sardinia_et_corsica_aleria,false,,1052EF
bel_reg_sardinia_et_corsica_caralis,false,,7B7584
bel_reg_sardinia_et_corsica_turris,false,,30F2CF
bel_reg_septimania_elne,false,,71438E
bel_reg_septimania_narbonne,false,,703E8F
bel_reg_septimania_nimes,false,,72488D
bel_reg_sicilia_agrigentum,false,,796B86
bel_reg_sicilia_panormus,false,,24B6DB
bel_reg_sicilia_syracuse,false,,CC3E33
bel_reg_tarraconensis_barcino,false,,6C2A93
bel_reg_tarraconensis_caesaraugusta,false,,6B2594
bel_reg_tarraconensis_valentia,false,,6A2095
bel_reg_terra_incognita,false,,C70738
bel_reg_terra_incognita_transalpina,false,,C8083A
bel_reg_tuscia_et_umbria_arretium,false,,63079C
bel_reg_tuscia_et_umbria_faesulae,false,,5357AC
bel_reg_tuscia_et_umbria_pisae,false,,2DE3D2
bel_reg_venetia_et_histria_aquileia,false,,90DE6F
bel_reg_venetia_et_histria_patavium,false,,0416FB
bel_reg_venetia_et_histria_verona,false,,0107FE
bel_reg_zeugitana_bulla_regia,false,,AD8952
bel_reg_zeugitana_hippo_regis,false,,27C5D8
bel_reg_zeugitana_thagaste,false,,CA2035
bel_sea_lake,true,,5B4DC2
bel_sea_mare_adriaticum,true,,6525B8
bel_sea_mare_africum,true,,6A2AA9
bel_sea_mare_balearicum,true,,89CF30
bel_sea_mare_gallicum,true,,6834B9
bel_sea_mare_ibericum,true,,6543D6
bel_sea_mare_incognita,true,,6852CD
bel_sea_mare_internum,true,,6B2F9E
bel_sea_mare_ionium,true,,662AB7
bel_sea_mare_syrtis,true,,6C5CCF
bel_sea_mare_tyrrhenum,true,,6939B4
bel_sea_oceanus_atlanticus,true,,6ACA96
bel_sea_oceanus_gallicus,true,,68709D
cha_reg_al_andalus_almeria,false,,0620F9
cha_reg_al_andalus_cordoba,false,,1C8EE3
cha_reg_al_andalus_jaen,false,,8FD970
cha_reg_alemannia_basel,false,,0107FE
cha_reg_alemannia_chur,false,,0416FB
cha_reg_alemannia_konstanz,false,,90DE6F
cha_reg_angria_buraburg,false,,26C0D9
cha_reg_angria_erfurt,false,,2BD9D4
cha_reg_angria_paderborn,false,,4E70B1
cha_reg_austrasia_aachen,false,,197FE6
cha_reg_austrasia_metz,false,,21A7DE
cha_reg_austrasia_trier,false,,41B1BE
cha_reg_bavaria_augsburg,false,,459DBA
cha_reg_bavaria_passau,false,,8ED471
cha_reg_bavaria_regensburg,false,,D90026
cha_reg_benevento_bari,false,,38DEC7
cha_reg_benevento_benevento,false,,525CAD
cha_reg_benevento_salerno,false,cha_wonder_mount_vesuvius,D8F227
cha_reg_bohemia_dresden,false,,37E3C8
cha_reg_bohemia_iglau,false,,94F26B
cha_reg_bohemia_praha,false,,CB2F34
cha_reg_brittany_quimper,false,,32FCCD
cha_reg_brittany_st_malo,false,,44A2BB
cha_reg_brittany_vannes,false,att_wonder_karnag,BE3441
cha_reg_burgundy_geneve,false,,1052EF
cha_reg_burgundy_grenoble,false,,30F2CF
cha_reg_burgundy_lyon,false,,7B7584
cha_reg_calabria_kroton,false,,2DE3D2
cha_reg_calabria_region,false,,5357AC
cha_reg_calabria_taranto,false,,63079C
cha_reg_carinthia_lorch,false,,1775E8
cha_reg_carinthia_salzburg,false,,2AD4D5
cha_reg_carinthia_wien,false,,3AD4C5
cha_reg_croatia_jadra,false,,0725F8
cha_reg_croatia_ptuj,false,,0A34F5
cha_reg_croatia_sisak,false,,81937E
cha_reg_east_aquitaine_arvernis,false,,3DC5C2
cha_reg_east_aquitaine_autun,false,,5E20A1
cha_reg_east_aquitaine_rodez,false,,AE8451
cha_reg_east_neustria_amiens,false,,25BBDA
cha_reg_east_neustria_reims,false,,2EE8D1
cha_reg_east_neustria_troyes,false,,5F1BA0
cha_reg_eastphalia_halberstadt,false,,3CCAC3
cha_reg_eastphalia_hildesheim,false,,40B6BF
cha_reg_eastphalia_magdeburg,false,,CE5C31
cha_reg_exarchate_ancona,false,,24B6DB
cha_reg_exarchate_bologna,false,,796B86
cha_reg_exarchate_ravenna,false,att_wonder_ravenna,CC3E33
cha_reg_france_chatres,false,,27C5D8
cha_reg_france_paris,false,,AD8952
cha_reg_france_tours,false,,CA2035
cha_reg_franconia_frankfurt,false,,488EB7
cha_reg_franconia_hallstadt,false,,5A34A5
cha_reg_franconia_wurzburg,false,,7D7F82
cha_reg_frisia_boulogne,false,,554DAA
cha_reg_frisia_ghent,false,,7E8481
cha_reg_frisia_utrecht,false,,C60C39
cha_reg_friuli_aquileia,false,,0D43F2
cha_reg_friuli_venezia,false,,95F76A
cha_reg_friuli_verona,false,,A4B65B
cha_reg_gallicia_lugo,false,,36E8C9
cha_reg_gallicia_oviedo,false,,A8A257
cha_reg_gallicia_santiago,false,,B85247
cha_reg_gascony_agen,false,,AC8E53
cha_reg_gascony_bayonne,false,,B07A4F
cha_reg_gascony_bordeaux,false,,D6D429
cha_reg_gharb_al_anadalus_beja,false,,0B39F4
cha_reg_gharb_al_anadalus_cadiz,false,,4793B8
cha_reg_gharb_al_anadalus_seville,false,,CF6B30
cha_reg_jutland_aarhus,false,,156BEA
cha_reg_jutland_hedeby,false,,1E98E1
cha_reg_jutland_ribe,false,,1F9DE0
cha_reg_leon_leon,false,,1157EE
cha_reg_leon_santander,false,,61119E
cha_reg_leon_valladoid,false,,D2982D
cha_reg_lombardy_genova,false,,39D9C6
cha_reg_lombardy_pavia,false,,8BC574
cha_reg_lombardy_pisa,false,,91E36E
cha_reg_marca_hispanica_barcelona,false,,1466EB
cha_reg_marca_hispanica_girona,false,,4D75B2
cha_reg_marca_hispanica_tarragona,false,,A6AC59
cha_reg_marca_inferior_braga,false,,20A2DF
cha_reg_marca_inferior_coimbra,false,,28CAD7
cha_reg_marca_inferior_lisbon,false,,84A27B
cha_reg_marca_media_caceres,false,,583EA7
cha_reg_marca_media_merida,false,,7C7A83
cha_reg_marca_media_salamanca,false,,BD3942
cha_reg_mercia_chester,false,,4698B9
cha_reg_mercia_lichfield,false,,808E7F
cha_reg_mercia_lincoln,false,,A3BB5C
cha_reg_moravia_mosaburg,false,,0002FF
cha_reg_moravia_nitra,false,,5066AF
cha_reg_moravia_savaria,false,,7A7085
cha_reg_munster_cashel,false,,1670E9
cha_reg_munster_cork,false,,92E86D
cha_reg_munster_dublin,false,,9CDE63
cha_reg_navarre_pamplona,false,,4C7AB3
cha_reg_navarre_saragossa,false,,786687
cha_reg_navarre_tudela,false,,AF7F50
cha_reg_northumbria_bamburgh,false,,60169F
cha_reg_northumbria_streonshalh,false,,A5B15A
cha_reg_northumbria_york,false,,D07A2F
cha_reg_obodrites_havelberg,false,,42ACBD
cha_reg_obodrites_rerik,false,,8DCF72
cha_reg_obodrites_stargard,false,,93ED6C
cha_reg_pannonia_cibakhaza,false,,2FEDD0
cha_reg_pannonia_kaposvar,false,,3BCFC4
cha_reg_pannonia_szeged,false,,C80237
cha_reg_pictland_dumbarton,false,,A1C55E
cha_reg_pictland_rhynie,false,,BF2F40
cha_reg_pictland_scone,false,,C4163B
cha_reg_provence_arles,false,,5161AE
cha_reg_provence_marseille,false,,96FC69
cha_reg_provence_nice,false,,9DD962
cha_reg_rome_roma,false,att_wonder_rome,23B1DC
cha_reg_rome_siena,false,,C2203D
cha_reg_rome_spoleto,false,,C91136
cha_reg_sardinia_and_corsica_ajaccio,false,,125CED
cha_reg_sardinia_and_corsica_cagliari,false,,8AC075
cha_reg_sardinia_and_corsica_olbia,false,,D4B62B
cha_reg_saxony_bremen,false,,3EC0C1
cha_reg_saxony_hamburg,false,,4989B6
cha_reg_saxony_osnabruck,false,,A0CA5F
cha_reg_septimania_narbonne,false,,C3233C
cha_reg_septimania_toulouse,false,,C2243D
cha_reg_septimania_urgell,false,,C4223B
cha_reg_sicilia_akragas,false,,C5213A
cha_reg_sicilia_panormos,false,,C71F38
cha_reg_sicilia_syracuse,false,cha_wonder_mount_etna,C62039
cha_reg_swabia_bescanon,false,,0E48F1
cha_reg_swabia_speyer,false,,7F8980
cha_reg_swabia_strasbourg,false,,D5C52A
cha_reg_terra_incognita,false,,C70738
cha_reg_toledo_calatrava,false,,3FBBC0
cha_reg_toledo_guadalajara,false,,839D7C
cha_reg_toledo_toledo,false,,020CFD
cha_reg_ulster_cruachan,false,,0311FC
cha_reg_ulster_downpatrick,false,,85A77A
cha_reg_ulster_grinan_of_ailech,false,,AB9354
cha_reg_valencia_cartagena,false,,B75748
cha_reg_valencia_palma,false,,B94D46
cha_reg_valencia_valencia,false,,1A84E5
cha_reg_wales_caerwent,false,,B65C49
cha_reg_wales_degannwy,false,,BB4344
cha_reg_wales_mathrafal,false,,31F7CE
cha_reg_wessex_canterbury,false,,35EDCA
cha_reg_wessex_london,false,,4A84B5
cha_reg_wessex_winchester,false,att_wonder_stonehenge,187AE7
cha_reg_west_aquitaine_angouleme,false,,5743A8
cha_reg_west_aquitaine_bourges,false,,D7E328
cha_reg_west_aquitaine_poitiers,false,,092FF6
cha_reg_west_neustria_bayeux,false,,A99D56
cha_reg_west_neustria_nantes,false,,C31B3C
cha_reg_west_neustria_rennes,false,,29CFD6
cha_reg_wilzi_brandenburg,false,,4B7FB4
cha_reg_wilzi_cottbus,false,,8CCA73
cha_reg_wilzi_lipsk,false,,051BFA
cha_sea_adriatic_sea,true,,660C99
cha_sea_alboran_sea,true,,671198
cha_sea_atlantic_ocean,true,,681697
cha_sea_balearic_sea,true,,691B96
cha_sea_baltic_sea,true,,6A2095
cha_sea_bay_of_biscay,true,,6B2594
cha_sea_celtic_sea,true,,6C2A93
cha_sea_gulf_of_lion,true,,6D2F92
cha_sea_ionian_sea,true,,6E3491
cha_sea_irish_sea,true,,6F3990
cha_sea_lake,true,,5B4DC2
cha_sea_ligurian_sea,true,,703E8F
cha_sea_mare_incognita,true,,6852CD
cha_sea_mediterranean_sea,true,,71438E
cha_sea_north_sea,true,,72488D
cha_sea_south_sea,true,,734D8C
cha_sea_straight_of_gibraltar,true,,74528B
cha_sea_tyrrhenian_sea,true,,75578A
